upgrade_pickaxe_damage_1	Pic Dolorós	Increases the amount of damage Rusty's pickaxe inflicts upon enemies. First out of two one-time upgrades
		
upgrade_drill_1_01	Trepant Mestre	Increases the damage Rusty's drill inflicts on dirt tiles. Each name should sound cooler than the one before it.
upgrade_drill_1_02	Trepant-o-tron	
upgrade_drill_2_01	Trepant Estel·lar	
upgrade_drill_2_02	Híper Trepant	
upgrade_drill_efficiency	Hidràulica Millorada	
		
upgrade_punch_1_01	Puny Xuclador	Punch upgrades increase the damage Rusty's steam punch inflicts on dirt tiles and enemies. Each name should sound cooler than the one before it.
upgrade_punch_1_02	Puny Martell	
upgrade_punch_1_03	Puny Assolador	
upgrade_punch_speed	Fluid Hidràulic	
		
upgrade_dynamite	Dinamita	
upgrade_ladder	Escala	Stackable ladders.
upgrade_lamp	Làmpada	Placeable lamps to light up the mine.
upgrade_teleporter	Tele-transportador	
		
upgrade_enable_run	Botes Veloces	Enables Rusty to run fast enough to traverse over sink stones and will let hit jump farther and higher.
upgrade_enable_charge_jump	Salt de Vapor	Will enable Rusty to boost his jump. Drains water reserves when used.
upgrade_enable_dynamite	Dinamita	
upgrade_enable_drill	Trepant	Enables Rusty to drill through a special type of rock not susceptible to other tool. Drains water when used.
upgrade_enable_punch	Puny de Vapor	Enables Rusty to punch through a row of dirt. Force depends on how long you press to load the tool. Drains water when used.
upgrade_enable_jump_double	Salt Doble	Enables Rusty to make a second jump while in the air.
upgrade_fall_dampeners	Amortidors de caiguda	Enables Rusty to survive any fall.
upgrade_static_dash	Embranzida Estàtica	
upgrade_jump_double	Salt Doble	
upgrade_minimap_resources	Detector de Minerals	Will make resources visible on the mini map.
upgrade_chargejump_1	Pressuritzador	
upgrade_locked	Blocat	
		
# ------ Upgrades Desc -------		
upgrade_armor_1_01_desc	+1 vida màxima. \nEnganxaré un parell de peces a aquesta armadura teva. Endurir-la i això.	In-store descriptions for armor upgrades. The instances with the suffix _1 are sold by Cranky; _2 by Biff; _3 by dandy.
upgrade_armor_1_02_desc	+1 vida màxima. \nUn parell de soldadures faran que aquestes peces encaixin millor.	
upgrade_armor_2_01_desc	+1 vida màxima. \nPuc augmentar la protecció d'aquesta armadura trempant el metall, camarada.	
upgrade_armor_2_02_desc	+1 vida màxima. \nAmb un parell de capes d'un metall de més bona qualitat puc endurir molt més la teva armadura.	
upgrade_armor_3_01_desc	+1 vida màxima. \nAquesta armadura s'ha forjat del metall de millor qualitat disponible.	
upgrade_armor_3_02_desc	+1 vida màxima. \nEl metall s'ha plegat diverses vegades fins arribar a ser tan resistent com és humanament possible.	
upgrade_armor_reduce_1_desc	25% resistència als danys. \nRemodelant una mica la teva armadura aquestes besties perdran l’oremus i faran menys danys.	
		
upgrade_water_1_01_desc	+1 aigua màxima. \nPuc ampliar-te aquest tanc d'aigua un xicotet.	In-store descriptions for water tank upgrades. The instances with the suffix _1 are sold by Cranky; _2 by Biff; _3 by dandy.
upgrade_water_1_02_desc	+1 aigua màxima. \nSuposo que podria afegir un altre tanc a la vora del que tens.	
upgrade_water_2_01_desc	+1 aigua màxima. \nUn dels tancs ha d'anar fora, viatger, però segur que podrem encaixar-hi un de més gran.	
upgrade_water_2_02_desc	+1 aigua màxima. \nMés gran sempre és millor. Només he de moure un parell d'andròmines.	
upgrade_water_3_01_desc	+1 aigua màxima. \nRealment no tinc les mides d'aquest. Sembla que no te fí, oi?	
upgrade_water_3_02_desc	+1 aigua màxima. \nEco... eco... eco... Suposo que al cap i a la fi ha de tenir alguna mena de fons.	
upgrade_water_process_1_desc	+50% aigua de les piscines. \nUna solució per segellar i així no perdràs ni una gota d'aigua.	
		
upgrade_light_1_01_desc	+60 segons de duració. \nSi millorem aquest trasto per cremar carbó en comptes de fusta donarà un xicotet més de llum.	In-store descriptions for lantern upgrades. The instances with the suffix _1 are sold by Cranky; _2 by Biff; _3 by dandy.
upgrade_light_2_01_desc	+60 segons de duració. \nOli! És la via cap al futur!	
upgrade_light_3_01_desc	+60 segons de duració. \nAmb els darrers avenços físics, aquesta làmpada et fara brillar com un estel.	
		
upgrade_pouch_1_01_desc	+1 espai a l'inventari. \nNecessitaràs una bossa més grossa si vols portar més botí.	In-store descriptions for pouch upgrades. The instances with the suffix _1 are sold by Cranky; _2 by Biff; _3 by dandy.
upgrade_pouch_1_02_desc	+1 espai a l'inventari. \nAmb una mica d'esforç seràs capaç de portar aquesta bossa.	
upgrade_pouch_1_03_desc	+1 espai a l'inventari. \nAquesta és la bossa més grossa que puc fabricar pel meu compte.	
upgrade_pouch_2_01_desc	+1 espai a l'inventari. \nEspaiós com una diligència.	
upgrade_pouch_2_02_desc	+1 espai a l'inventari. \nEl teixit d'aquesta bossa té una elasticitat incomparable. No hi ha res igual.	
upgrade_pouch_3_01_desc	+1 espai a l'inventari. \nCosit tres vegades i amb doble capa per suportar la més àrdua de les càrregues.	
		
upgrade_pickaxe_pre_desc	Esmolaré aquest pic teu, així podràs cavar sòl més dur.	In-store descriptions for pickaxe upgrades. The instances with the suffix pre or _1 are sold by Cranky; _2 by Biff; _3 by dandy.
upgrade_pickaxe_1_01_desc	+2 mal a terra. \nAlmenys és més robust que el que portes.	
upgrade_pickaxe_1_02_desc	+2 mal a terra. \nAfegint una mica d'estany reforçarem la fulla del pic.	
upgrade_pickaxe_1_03_desc	+2 mal a terra. \nAra, ara sí que portes un bon metall! Agradable i pur.	
upgrade_pickaxe_1_04_desc	+2 mal a terra. \nTemperaré una mica aquesta fulla que tens, t'ajudarà a cavar amb més força.	
upgrade_pickaxe_2_01_desc	+2 mal a terra. \nUn pic robust, llest per un aventurer com tu.	
upgrade_pickaxe_2_02_desc	+2 mal a terra. \nUn nucli d'acer li donarà més pes als teus cops.	
upgrade_pickaxe_2_03_desc	+2 mal a terra. \nMillora el nucli a or pur per donar-li encara més força als teus cops.	
upgrade_pickaxe_2_04_desc	+2 mal a terra. \nDurabilitat és la millor paraula per descriure aquest pic.	
upgrade_pickaxe_3_01_desc	+2 mal a terra. \nDur i esmolat. Ah, i també el tenim en diferents colors.	
upgrade_pickaxe_3_02_desc	+2 mal a terra. \nSempre va bé una millora a l'escala de duresa.	
upgrade_pickaxe_3_03_desc	+2 mal a terra. \nNo només té un color magnífic, també una excel·lent qualitat.	
upgrade_pickaxe_3_04_desc	+2 mal a terra. \nTan dur com una nit d'hivern. I amb la mateixa bellesa atemporal.	
upgrade_pickaxe_speed_1_desc	+20% velocitat. \nAerodinàmica, company! Amb aquest procés el teu pic fins i tot tallarà l'aire, com si fos mantega!	In-store description for the speed upgrade to the pickaxe. Sold by Biff.
upgrade_pickaxe_damage_1_desc	+1 mal a enemics. \nQue vols esmolar la punta del teu pic? Així acabaràs abans amb aquests monstres.	In-store description for enemy damage upgrade for the pickaxe. Sold by Cranky.
		
upgrade_drill_1_01_desc	+4 mal a terra. \nEl Trepant Mestre 3000 és un trepant amb la punta més avançada per destruir terra.	In-store descriptions for drill upgrades. The instances with the suffix _1 are sold by Biff; _2 by Dandy.
upgrade_drill_1_02_desc	+4 mal a terra. \nEl Trepant-o-tron és l'últim i el millor en la tecnologia dels trepants.	
upgrade_drill_2_01_desc	+4 mal a terra. \nEl trepant estel·lar! No accepti cap substitut.	
upgrade_drill_2_02_desc	+4 mal a terra. \nL'Hiper Trepant picarà fins i tot diamants incrustats en platí sense problemes.	
upgrade_drill_efficiency_1_desc	-33% malgast d'aigua del trepant. \nAmb això generaràs menys fricció i t'estalviaràs una mica d'aigua.	Drill will consume only half as much water as before. Sold by Biff.
		
upgrade_punch_1_01_desc	+2 mal a terra, +1 mal a enemics. \nLes pedres ni veuran per on venen els cops. Tot s'hi val a l'amor i a la mina.	In-store descriptions for steam punch upgrades. Sold by Dandy.
upgrade_punch_1_02_desc	+2 mal a terra, +1 mal a enemics. \nAra amb una càrrega més eficient i amb més força.	
upgrade_punch_1_03_desc	+2 mal a terra, +1 mal a enemics. \nNo trobaràs cap altre millora com aquesta en aquesta banda del Rio Grande.	
upgrade_punch_speed_1_desc	+50% velocitat de càrrega. \nAmb la lubricació necessària milloraràs la velocitat de sortida.	Decreases the charge time for the steam punch. Sold by Dandy.
		
upgrade_dynamite_desc	Molt bàsic, la llances on vols que peti. Això sí, intenta que no t’enxampi l’explosió.	In-store description of dynamite. Sold by Cranky.
upgrade_ladder_desc	Sempre és pràctic portar-ne a sobre unes quantes. Fes-les servir per fugir de situacions perilloses!	In-store description of ladder. Sold by Cranky.
upgrade_lamp_desc	Pots marcar un lloc que vulguis mantenir il·luminat amb aquestes làmpades.	In-store description of lamp. Sold by Cranky.
upgrade_teleporter_desc	Andròmines fetes pel Joe. Les feia servir per fer dreceres per tornar a Tumbleton. Prova de fer-los servir si et ve de gust.	In-store description of teleporter. Sold by Cranky.
upgrade_chargejump_desc	-50% malgast d'aigua del salt de vapor. \nAquestes cambres pressuritzades optimitzaran el teu salt de vapor.	In-store description of steam jump upgrade. Sold by Cranky.
		
restore_health	Vida	Will fill up your health bar to max.
restore_health_desc	Un bon tractament per restaurar la teva Vida al màxim.	Cranky's in-store description of the health fill up.
		
buy_failed_too_expensive_Cranky	Noi, no tens calés suficients.	Speaker=Cranky
buy_failed_full_Cranky	Ja en tens prou d’això ara.	Speaker=Cranky
buy_failed_locked_Cranky	Encara he de ajustar una mica més això.	Speaker=Cranky
		
buy_failed_too_expensive_Jack	No puc oferir-te cap descompte, company.	Speaker=Biff
buy_failed_full_Jack	Ja vas ple d’això.	Speaker=Biff
buy_failed_locked_Jack	Una mica per sobre del teu nivell. Potser una altra botiga té alguna cosa més adequada per tu.	Speaker=Biff
		
buy_failed_too_expensive_Dandy	Considero que és un preu just.	Speaker=Dandy
buy_failed_full_Dandy	Oh, mai li vendria més del que pot portar, senyor.	Speaker=Dandy
buy_failed_locked_Dandy	Em sap greu, això no és compatible amb la teva versió. Hauràs de trobar alguna cosa més adient en altres tendes.	Speaker=Dandy
		
#------- Character names -------		
character_unknown	???	Should not be localized.
character_rusty	Rusty	Should not be localized.
character_dorothy	Dorothy	Should not be localized.
character_cranky	Cranky	Should not be localized.
character_lola	Lola	Should not be localized.
character_jack	Biff	Should not be localized.
character_dandy	Dandy	Should not be localized.
character_hola	Hola	Should not be localized.
character_joe	Voltbot	Should not be localized.
		
#------- Banner text -------		
banner_pickup_header	Equipament Obtingut	Text displayed in a banner when Rusty picks up his first pickaxe.
banner_upgrade_header	Tecnologia Assimilada	Text displayed in a banner when Rusty finds new technology upgrades down in caves.
banner_bought_header	Millora Comprada	Text displayed in a banner when an upgrade is bought.
banner_bought_text	%1% Nivell %2%	%1% is upgrade name, %2% is rank (as 2/3); only the word Rank needs to be localized
banner_upgrade_item_header	Objecte Desblocat	Text displayed in a banner when a new item is unlocked in a store.
banner_level_header	Nova Àrea	Text displayed in a banner when Rusty first arrives to an area.
banner_level_archaea	Archaea	Should not be localized
banner_level_tumbleton	Tumbleton	Should not be localized
banner_level_old_world	Old World	Should not be localized
banner_level_vectron	Vectron	Should not be localized
banner_sell_text	Has Obtingut $%1%!	%1% is money amount gained from selling your inventory. Only the word Got should be localized.
banner_upgrade_unlocked	Millora Desblocada!	Text displayed in a banner when a new upgrade is unlocked.
banner_shop_unlocked	Tumbleton Creix!	Text displayed in a banner when a new store is available in town.
expbar_header	Punts Tresor:	Text displayed as headline in the UI for treasure points. This UI pops out when selling resources as they are converted to treasure points that Rusty collects to unlock new items and shops.
banner_new_quest_header	Nova Missió	Text displayed in a banner when a new undefined quest is set to in-progress.
exp_bar_level	Nivell:	Displayed in the treasure points UI in fornt of the amount indicator of treasure points gathered. 
exp_bar_next_level	Següent:	Text in the Treasure poits UI denoting how many points to next level, when new items will be unlocked.
found_secret	Àrea Secreta!	Displayed in a banner when Rusty finds a secret area in the mine.
		
# ------ Quest Banners		
banner_quest_return	Tornar a la Ciutat	Displayed in a banner when the quest is to return to town.
banner_quest_pickaxe	Troba a l’oncle Joe	Displayed in a banner when Rusty gets a specific quest to go see the dead body of his uncle Joe.
banner_quest_lever	Troba una palanca	Displayed in a banner when Rusty gets a specific quest to go pull a lever to open a door.
banner_quest_mining	Excava Minerals	Displayed in a banner when Rusty gets a specific quest to go and try mining ore for the first time.
banner_quest_sell	Vendre Botí	Displayed in a banner when Rusty gets a specific quest to go sell the ore he found on the above quest.
banner_quest_explore	Explorar la Cova	Displayed in a banner when Rusty gets a specific quest to go explore a cave.
banner_quest_explore2	Explora les Profunditats	Displayed in a banner when Rusty has finished the last quest of a world and should enter the next one; before he knows the name of that world.
banner_quest_explore3	Continua Explorant	Displayed in a banner when Rusty has found an upgrade in Old World but is not forced to go up to town to get his next quest.
banner_quest_oldworld	Explora l’Antic Món	Displayed in a banner when Rusty gets a quest to explore old world.
banner_quest_vectron	Explora Vectron	Displayed in a banner when Rusty gets a quest to explore Vectron
banner_quest_boss	Atacar	Displayed in a banner when Rusty is able to damage the boss in the final show down.
banner_quest_bossdoor	Entrar per la Porta	Displayed in a banner when Rusty is able to enter the final boss room.
banner_quest_generator	Destruir el Generador	Displayed in a banner when Rusty should go and destroy the generators.
		
#------- Menu items -------		
ui_back	Tornar a la Ciutat	Displayed on a button that will take you back in the UI.
ui_self_destruct	Autodestruir	Displayed on a button that will kill Rusty so he will re-spawn in town. Used if player gets stuck.
ui_options	Opcions	Displayed on a button that will take you to the Options menu.
effectsvolume	Efectes de Só	Heading over the slider in the options menu.
musicvolume	Volum de la Música	Heading over the slider in the options menu.
ui_restart_demo	Reiniciar Demo	Only shown in the Demo Mode, instead of ui_main_menu.
ui_confirm_restart_demo	Segur que vols reiniciar?	Is displayed to warn the player of the consequences of restarting the demo.
ui_main_menu	Menú Principal	Displayed on a button that will take you to the main menu.
ui_continue	Continuar	Displayed on a button that will take you to the next step in a given circumstance.
ui_paused	Pausat	Displayed when the game is paused.
ui_game_over_info	T’han destruït.\nCostos de reparació: $%1% (50%%)	Shown in a text box when having died, informs the player about there being a fee for being reconstructed.
ui_game_over_continue	Continuar	Is displayed on a button that will let you play again after Rusty dies. The A: signifies which button to press if not using the touch screen.
ui_game_over_try_again	Tornar a intentar-ho	Is displayed on a button that will let you play again after Rusty dies in a level, pressing it restarts the level. The A: signifies which button to press if not using the touch screen.
ui_confirm_self_destruct	Segur que vols autodestruir-te i pagar per tornar a Tumbleton?	Is displayed to warn the player of the consequences of using the selfdestruct button in the mine.
ui_confirm_self_destruct_cave	Segur que vols autodestruir-te i reiniciar el nivell?	Is displayed to warn the player of the consequences of using the selfdestruct button in a cave.
ui_confirm_main_menu	Segur que vols sortir? Tot el progrés no desat es perdrà.	Is displayed to warn the player of the consequences of quitting the game.
ui_confirm_buy_upgrade	Vols comprar %1%?\nCalés: %2%, Esferes: %3%	%1% is name of upgrade, %2% is cost in Cash, %3% is cost in orbs
ui_saved_game	Progrès Desat	On screen text when the game auto saves.
ui_press_x_again_to_skip_conversation	Prem X un altre cop per saltar aquesta conversa.	Tells the player that hitting the X button one more time will skip a dialogue in progress.
ui_conversation_name_separator	: 	Separator between name of character and the text they're saying. No additional spaces added.
ui_conversation_ellipsis_start	... 	Added at the start of text that continues from a previous page. No additional spaces added.
ui_conversation_ellipsis_end	 ...	Added at the end of text that will continue on the next page. No additional spaces added.
ui_exitshop	Sortir	Displayed on a button that makes you leave the shop UI.
ui_buyitem	Comprar	Displayed on a button that makes you buy an item in the shop UI.
menu_slot_0_number	Espai A	First slot of saved games in the start menu.
menu_slot_1_number	Espai B	second slot.
menu_slot_2_number	Espai C	third slot.
menu_play	Jugar	Displayed on a button that confirms the save game slot selected to be played.
menu_start	Començar	Displayed on a button that starts the game once it has been opened from the 3DS menu.
menu_press_x_to_skip	Prem X ara per saltar.	tells the player that hitting the X button one more time will skip though a menu
message_yes	Sí	Displayed on a confirm button
message_no	No	Displayed on a discard button
message_question	Segur que vols esborrar aquesta partida?	An extra warning for players hitting the erase button.
		
#------- Stats screen ------		
menu_stats_title	~Estadístiques~	Title showed in stats screen (lower screen during end game credits), should fit on one line
menu_stat_time	Temps:	As in how long it took to finish the game
menu_stat_gold	Calés Totals:	As in total cash collected during play through
menu_stat_orbs	Esferes Totals:	As in total orbs collected during play through
menu_stat_deaths	Morts:	As in total times died during play through
		
#------- Inventory ------		
inventory_no_selection	Cap espai seleccionat	
inventory_slot_locked	Espai blocat	
inventory_slot_empty	Espai buit	
inventory_slot_format	%1%: $%2% (Total: $%3%)	%1% will be item name, %2% will be item value, %3% will be total value of stack
inventory_slot_format_gem	%1%: $%2%	%1% will be item name, %2% will be item value. Used for gems, since they cannot stack
inventory_haul	Valor total:	
inventory_depth	Profunditat:	
		
#------- Resources -----		
		
resource_ore_trashium	Escombrarium	
resource_ore_copper	Coure	
resource_ore_ironium	Ferrinium	
resource_ore_silver	Atzer	
resource_ore_dolomite	Dolomita	
resource_ore_bronzite	Bronzita	
resource_ore_chocolotite	Xocolatita	
resource_ore_galena	Galena	
resource_ore_gold	Or	
resource_ore_biotite	Bioita	
resource_ore_obsidian	Obsidiana	
resource_ore_lazurite	Lazurita	
resource_ore_uranium	Urani	
resource_ore_beryllium	Berili	
resource_ore_red_gold	Or Vermell	
resource_ore_purpletite	Porpratita	
resource_ore_ambrium	Ambrium	
resource_ore_meteorrock	Roca Meteor	
resource_ore_unobtanium	Inobteniblum	
resource_ore_gravitonium	Gravitoni	
resource_ore_darkmatter	Matèria Fosca	
		
resource_crystal_citrine	Citrí	
resource_crystal_quartz	Quars	
resource_crystal_amethyst	Ametista	
resource_crystal_avenyurine	Avenurina	
resource_gem_zoisite	Zoisita	
resource_gem_topaz	Topazi	
resource_gem_emerald	Maragda	
resource_gem_ruby	Robí	
resource_gem_diamond	Diamant	
		
#------- World text -------		
inventory_full	Sense Espai!	An on screen text displayed when close to a resource while having no more room in the inventory pouch.
buildings_max	Massa!	
buildings_out_of_stock	Me’n vaig!	
buildings_not_here	Aquí no!	
lamps_too_close	Massa a prop!	An on screen text displayed when trying to place lamps too close to each other.
light_time_depleted	Necessito llum...	An on screen text displayed when light is completely depleted.
resource_pickup	%1% ($%2%)	%1% is resource name, %2% is value; controlled by other text so does not have to be localized.
need_water	Necessito Aigua...	An on screen text displayed when trying to use tools that consume water when water supply is depleted.
		
# ------ Conversation response buttons		
next	Següent	Displayed on a button that will skip to the next part of a dialogue in progress.
		
# ------ Indicator text		
dig_text	Cavar	Displayed in combination with on-screen graphics explaining how to dig.
run_text	Córrer	Displayed in combination with on-screen graphics explaining how to run.
runjump_text	Córrer + Saltar	Displayed in combination with on-screen graphics explaining how to run-jump.
chargejump_text	Salt de Vapor	Displayed in combination with on-screen graphics explaining how to charge jump.
drill_text	Trepant	Displayed in combination with on-screen graphics explaining how to use the drill.
toggle_kit_text	Rotar Equipament	Displayed in combination with on-screen graphics explaining how to switch items in use.
walljump_text	Salt de Paret	Displayed in combination with on-screen graphics explaining how to jump up along walls.
doublejump_text	Embranzida Estàtica	Displayed in combination with on-screen graphics explaining how to use the double jump upgrade.
		
# ------ DEATH DIALOGUE.		
death_fallback_00	Ai, ai, ai.	Speaker=Lola; This is an approximation of the smacking sound one makes to show that someone has done something wrong. All death dialogue is used to give tips on how to better handle, whatever killed you, the next time you encounter it.
death_fallback_01	Hauries d’anar més amb compte, saps?	Speaker=Lola
		
death_first_00	Bé, suposo que no sempre va tot com ho planejem.	Speaker=Lola
death_first_01	Però en Cranky ha aconseguit tornar a muntar-te.	Speaker=Lola
death_first_02	Va demanar peces noves i tot.	Speaker=Lola
death_first_03	I no eren precisament barates. T’ha cobrat una petita taxa de muntatge.	Speaker=Lola
		
death_crush_00	Vés amb compte quan cavis, tigre.	Speaker=Lola
death_crush_01	Pot ser difícil veure els perills que hi ha avall si et queda poca llum.	Speaker=Lola
death_crush_02	Torna a la superfície per omplir la teva font de llum.	Speaker=Lola
death_crush_03	Aquests blocs aixafaran qualsevol cosa que hi hagi al seu camí.	Speaker=Lola
death_crush_04	Vigila per on camines.	Speaker=Lola
		
death_fall_00	No vagis saltant per penya-segats sense vigilar. Millor llisca per les parets per no fer-te mal.	Speaker=Lola
death_fall_01	Només pots caure per una distància petita abans de prendre mal.	Speaker=Lola
death_fall_02	Si et trenques allà avall sempre pots tornar després i agafar el que se’t va caure.	Speaker=Lola
death_fall_03	Sempre és una bona idea omplir tota la teva vida abans de tornar a la foscor.	Speaker=Lola
		
death_suicide_00	Si no pots portar tot el que mines assegurat de tornar i agafar-ho més endavant.	Speaker=Lola
death_suicide_01	L’aigua és una cosa bona a cercar si et quedes atrapat. Potser t’ajuda a sortir.	Speaker=Lola
death_suicide_02	Algunes d’aquestes noves habilitats que has obtingut poden ajudar-te a tornar d’una peça.	Speaker=Lola
death_suicide_03	Cavar més avall pot ajudar-te a tornar també.	Speaker=Lola
death_suicide_04	Si la terra costa molt de cavar potser et va bé millorar el pic.	Speaker=Lola
death_suicide_05	Sempre pots tornar per túnels verticals i cavar un altre camí.	Speaker=Lola
		
death_enemy_acidblock_00	Intenta picar els blocs perillosos per costats diferents.	Speaker=Lola
death_enemy_acidblock_01	Si vols evitar l’àcid hauràs de calcular els temps perfectament.	Speaker=Lola
death_enemy_acidblock_02	Alguns dels monstres més avall es menjaran el terra i el metall.	Speaker=Lola
death_enemy_acidblock_03	Els Brillants es cremaran tan com tu amb l’àcid.	Speaker=Lola
		
death_enemy_ACID_POOL_00	Els monstres es faran tan mal com tu amb això.	Speaker=Lola
death_enemy_ACID_POOL_01	Pots aguantar una mica d’àcid però tampoc t’hi fiquis de quatre potes.	Speaker=Lola
		
death_enemy_trilobite_00	Les criatures poden deixar caure coses útils quan les mates.	Speaker=Lola
death_enemy_trilobite_01	Un noi fort com tu pot desfer-se’n sense cap problema amb el pic.	Speaker=Lola
death_enemy_trilobite_02	Hauries d’arribar sempre a les criatures abans de que surtin del seu bloc.	Speaker=Lola
death_enemy_trilobite_03	Si les segueixes i les colpeges per darrera hi ha més possibilitats de que no et facin mal.	Speaker=Lola
death_enemy_trilobite_04	Pots fer servir l’alçada per evitar els camins perillosos.	Speaker=Lola
death_enemy_trilobite_05	Fer un forat entre tu i les criatures és llarg però més segur.	Speaker=Lola
		
death_ENEMY_TURTLE_BASE_00	Necessites molt espai per encarregar-te d’aquests monstres sense prendre mal.	Speaker=Lola
death_ENEMY_TURTLE_BASE_01	És millor allunyar-se d’aquests dimonis amb closca si es pot.	Speaker=Lola
death_ENEMY_TURTLE_BASE_02	Però vés amb compte de no trobar-te’ls quan pugis.	Speaker=Lola
death_ENEMY_TURTLE_BASE_03	Sempre pots desfer-te’n directament si tens vida suficient.	Speaker=Lola
		
death_enemy_shiner_00	Sí no fas soroll potser els pots atrapar mentre dormen.	Speaker=Lola
death_enemy_shiner_01	No són gaire «brillants» aquests Brillants. No és gens difícil preparar-los un parany.	Speaker=Lola
		
death_enemy_boozer_00	Allunya’t de les ampolles, noi.	Speaker=Lola
death_enemy_boozer_01	Són durs de pelar aquests Alcohòlics. Intenta enxampar-los per sota.	Speaker=Lola
death_enemy_boozer_02	Potser pots cavar el terra que tenen a sota aquests Alcohòlics.	Speaker=Lola
death_enemy_boozer_03	Tenen cames dèbils els Alcohòlics. Intenta cavar el terra que tinguin a sota.	Speaker=Lola
		
death_enemy_barrel_00	Si colpeges les bótes explosives i corres potser podràs controlar l’explosió.	Speaker=Lola
death_enemy_barrel_01	No t’acostis gaire a aquestes bótes.	Speaker=Lola
death_enemy_barrel_02	He notat com tremolava el terra des d’aquí.	Speaker=Lola
death_enemy_barrel_03	Si hi ha moltes bótes a prop quan una explota potser es genera una reacció en cadena.	Speaker=Lola
		
death_enemy_spike_00	Pots cavar aquestes punxes per sota.	Speaker=Lola
death_enemy_spike_01	Pot ser complicat veure-les, assegura’t de portar sempre llum suficient.	Speaker=Lola
		
death_enemy_turret_00	Sembla que no podràs amagar-te per evitar les torretes.	Speaker=Lola
death_enemy_turret_01	Tracta d’excavar-les.	Speaker=Lola
		
death_enemy_vectron_minion_00	Sembla que són força agressius. Potser ets capaç d’utilitzar la seva agressivitat contra ells.	Speaker=Lola
death_enemy_vectron_minion_01	Quan comencen a xiular es millor fugir.	Speaker=Lola
death_enemy_vectron_minion_02	Potser pots llançar-los dinamita.	Speaker=Lola
		
death_barrier_00	Llum nociva! A qui carai se li va ocórrer?	Speaker=Lola
		
death_laser_box_00	Tracta de colpejar el cap. A veure que passa.	Speaker=Lola
death_laser_box_01	Sembla que és millor allunyar-se del seu camp de visió.	Speaker=Lola
		
# ------ FALLBACK CONVERSATIONS.		
Dorothy_fallback_01	Esperaré aquí a veure si trobo una sortida.	Speaker=Dorothy
		
Cranky_fallback_01	*Hrm*	Speaker=Cranky; The * symbol denotes that the text is a sound and not spoken. E.g. a Sigh sound.
		
Cranky_fallback_20	*Hrm*	Speaker=Cranky
Cranky_fallback_21	Aleshores, que vols?	Speaker=Cranky
Cranky_fallback_22	Si ho has trencat, ho has comprat 	Speaker=Cranky
Cranky_fallback_23	Déu vos guard.	Speaker=Cranky
Cranky_fallback_24	Compraràs alguna cosa o no?	Speaker=Cranky
Cranky_fallback_25	He construït tot això amb les meves mans.	Speaker=Cranky
		
Lola_fallback_01	Quant de temps, noi.	Speaker=Lola
		
